"ExchNameCME","GroupNameCME","ExchCodeDDF","GroupNameDDF","IsIgnoreDDF","FutureDisplay","FutureReference","OptionDisplay","OptionReference","SpreadDisplay","SpreadReference","StrikeHack","Comment"
"XOCH","IDCC1C","3","IDCC1C","Y","0","0","0","0","0","0","0",
"XOCH","IDIX1C","3","IDIX1C","Y","0","0","0","0","0","0","0",
"XOCH","IDXX1C","3","IDXX1C","Y","0","0","0","0","0","0","0",
"XOCH","IEF1C","3","IEF1C","Y","0","0","0","0","0","0","0",
"XOCH","IEO1C","3","IEO1C","Y","0","0","0","0","0","0","0",
"XOCH","IEZ1C","3","IEZ1C","Y","0","0","0","0","0","0","0",
"XOCH","IFF1C","3","IFF1C","Y","0","0","0","0","0","0","0",
"XOCH","IFN1C","3","IFN1C","Y","0","0","0","0","0","0","0",
"XOCH","IGE1C","3","IGE1C","Y","0","0","0","0","0","0","0",
"XOCH","IGT1C","3","IGT1C","Y","0","0","0","0","0","0","0",
"XOCH","IGV1C","3","IGV1C","Y","0","0","0","0","0","0","0",
"XMGE","IH","G","IH","N","0","0","0","0","0","0","0","original:|GIH       IH    G10   YY    0Y|"
"XMGE","OIH","G","IH","N","0","0","0","0","0","0","0","original:|GOIH      IH    G10  OYY    0Y|"
"XOCH","IIF1C","3","IIF1C","Y","0","0","0","0","0","0","0",
"XOCH","IIG1C","3","IIG1C","Y","0","0","0","0","0","0","0",
"XOCH","IJH1C","3","IJH1C","Y","0","0","0","0","0","0","0",
"XOCH","IJR1C","3","IJR1C","Y","0","0","0","0","0","0","0",
"XOCH","IJS1C","3","IJS1C","Y","0","0","0","0","0","0","0",
"XOCH","ILF1C","3","ILF1C","Y","0","0","0","0","0","0","0",
"XOCH","ILMN1C","3","ILMN1C","Y","0","0","0","0","0","0","0",
"XOCH","IMA1C","3","IMA1C","Y","0","0","0","0","0","0","0",
"XOCH","IMMU1C","3","IMMU1C","Y","0","0","0","0","0","0","0",
"XOCH","IMO1C","3","IMO1C","Y","0","0","0","0","0","0","0",
"XOCH","INDB1C","3","INDB1C","Y","0","0","0","0","0","0","0",
"XOCH","INFY1C","3","INFY1C","Y","0","0","0","0","0","0","0",
"XOCH","ING1C","3","ING1C","Y","0","0","0","0","0","0","0",
"XOCH","INT1C","3","INT1C","Y","0","0","0","0","0","0","0",
"XOCH","INTC1C","3","INTC1C","Y","0","0","0","0","0","0","0",
"XOCH","INTU1C","3","INTU1C","Y","0","0","0","0","0","0","0",
"XOCH","IOC1C","3","IOC1C","Y","0","0","0","0","0","0","0",
"XMGE","IP","G","IP","N","0","0","0","0","0","0","0","original:|GIP       IP    G10   YY    0Y|"
"XMGE","OIP","G","IP","N","0","0","0","0","0","0","0","original:|GOIP      IP    G10  OYY    0Y|"
"XOCH","IP1C","3","IP1C","Y","0","0","0","0","0","0","0",
"XOCH","IPCC1C","3","IPCC1C","Y","0","0","0","0","0","0","0",
"XOCH","IPG1C","3","IPG1C","Y","0","0","0","0","0","0","0",
"XOCH","IR1C","3","IR1C","Y","0","0","0","0","0","0","0",
"XOCH","IRET1C","3","IRET1C","Y","0","0","0","0","0","0","0",
"XMGE","IS","G","IS","N","0","0","0","0","0","0","0","original:|GIS       IS    G10   YY    0Y|"
"XMGE","OIS","G","IS","N","0","0","0","0","0","0","0","original:|GOIS      IS    G10  OYY    0Y|"
"XCME","IS1","M","IS1","Y","0","0","0","0","0","0","0","no idea"
"XCME","IS3","M","IS3","Y","0","0","0","0","0","0","0","no idea"
"XCME","IS4","M","IS4","Y","0","0","0","0","0","0","0","no idea"
"XOCH","ISBC1C","3","ISBC1C","Y","0","0","0","0","0","0","0",
"XOCH","ISIL1C","3","ISIL1C","Y","0","0","0","0","0","0","0",
"XOCH","ISIS1C","3","ISIS1C","Y","0","0","0","0","0","0","0",
"XOCH","ISLE1C","3","ISLE1C","Y","0","0","0","0","0","0","0",
"XOCH","ISRG1C","3","ISRG1C","Y","0","0","0","0","0","0","0",
"XOCH","ISTA1C","3","ISTA1C","Y","0","0","0","0","0","0","0",
"XOCH","ITB1C","3","ITB1C","Y","0","0","0","0","0","0","0",
"XOCH","ITC1C","3","ITC1C","Y","0","0","0","0","0","0","0",
"XOCH","ITG1C","3","ITG1C","Y","0","0","0","0","0","0","0",
"XOCH","ITMN1C","3","ITMN1C","Y","0","0","0","0","0","0","0",
"XOCH","ITT1C","3","ITT1C","Y","0","0","0","0","0","0","0",
"XOCH","ITUB1C","3","ITUB1C","Y","0","0","0","0","0","0","0",
"XOCH","ITW1C","3","ITW1C","Y","0","0","0","0","0","0","0",
"XOCH","IVC1C","3","IVC1C","Y","0","0","0","0","0","0","0",
"XOCH","IVE1C","3","IVE1C","Y","0","0","0","0","0","0","0",
"XOCH","IVV1C","3","IVV1C","Y","0","0","0","0","0","0","0",
"XOCH","IVW1C","3","IVW1C","Y","0","0","0","0","0","0","0",
"XOCH","IVZ1C","3","IVZ1C","Y","0","0","0","0","0","0","0",
"XMGE","IW","G","IW","N","0","0","0","0","0","0","0","original:|GIW       IW    G10   YY    0Y|"
"XMGE","OIW","G","IW","N","0","0","0","0","0","0","0","original:|GOIW      IW    G10  OYY    0Y|"
"XOCH","IWB1C","3","IWB1C","Y","0","0","0","0","0","0","0",
"XOCH","IWC1C","3","IWC1C","Y","0","0","0","0","0","0","0",
"XOCH","IWD1C","3","IWD1C","Y","0","0","0","0","0","0","0",
"XOCH","IWF1C","3","IWF1C","Y","0","0","0","0","0","0","0",
"XOCH","IWM1C","3","IWM1C","Y","0","0","0","0","0","0","0",
"XOCH","IWMM1C","3","IWMM1C","Y","0","0","0","0","0","0","0",
"XOCH","IWN1C","3","IWN1C","Y","0","0","0","0","0","0","0",
"XOCH","IWO1C","3","IWO1C","Y","0","0","0","0","0","0","0",
"XOCH","IWP1C","3","IWP1C","Y","0","0","0","0","0","0","0",
"XOCH","IWR1C","3","IWR1C","Y","0","0","0","0","0","0","0",
"XOCH","IWS1C","3","IWS1C","Y","0","0","0","0","0","0","0",
"XOCH","IWV1C","3","IWV1C","Y","0","0","0","0","0","0","0",
"XOCH","IWZ1C","3","IWZ1C","Y","0","0","0","0","0","0","0",
"XOCH","IXC1C","3","IXC1C","Y","0","0","0","0","0","0","0",
"XOCH","IYE1C","3","IYE1C","Y","0","0","0","0","0","0","0",
"XOCH","IYF1C","3","IYF1C","Y","0","0","0","0","0","0","0",
"XOCH","IYG1C","3","IYG1C","Y","0","0","0","0","0","0","0",
"XOCH","IYM1C","3","IYM1C","Y","0","0","0","0","0","0","0",
"XOCH","IYR1C","3","IYR1C","Y","0","0","0","0","0","0","0",
"XOCH","IYT1C","3","IYT1C","Y","0","0","0","0","0","0","0","ignore XOCH"
"XOCH","IYT1C","3","IYT1C","Y","0","0","0","0","0","0","0","ignore XOCH"
"XOCH","IYT1C","3","IYT1C","Y","0","0","0","0","0","0","0","ignore XOCH"
"XOCH","IYT1C","3","IYT1C","Y","0","0","0","0","0","0","0","ignore XOCH"
"XOCH","IYZ1C","3","IYZ1C","Y","0","0","0","0","0","0","0",
"XCME","CSX","M","J0","N","0","0","0","0","0","0","0","original:|MCSX      J0    M10  $YY    EY|"
"XCME","CUS","M","J0","N","0","0","0","0","0","0","0","original:|MCUS      J0    M10   YY    EY|"
"XNYM","9","j","J09","N","0","0","0","0","0","0","0","original:|N09       J09   j10   YY    0Y|"
"XNYM","10","j","J10","N","0","0","0","0","0","0","0","original:|N10       J10   j10   YY    0Y|"
"XNYM","11","j","J11","N","0","0","0","0","0","0","0","original:|N11       J11   j10   YY    0Y|"
"XNYM","12","j","J12","N","0","0","0","0","0","0","0","original:|N12       J12   j10   YY    0Y|"
"XNYM","13","j","J13","N","0","0","0","0","0","0","0","original:|N13       J13   j10   YY    0Y|"
"XNYM","14","j","J14","N","0","0","0","0","0","0","0","original:|N14       J14   j10   YY    0Y|"
"XNYM","15","j","J15","N","0","0","0","0","0","0","0","original:|N15       J15   j10   YY    0Y|"
"XNYM","16","j","J16","N","0","0","0","0","0","0","0","original:|N16       J16   j10   YY    0Y|"
"XNYM","17","j","J17","N","0","0","0","0","0","0","0","original:|N17       J17   j10   YY    0Y|"
"XNYM","18","j","J18","N","0","0","0","0","0","0","0","original:|N18       J18   j10   YY    0Y|"
"XNYM","19","j","J19","N","0","0","0","0","0","0","0","original:|N19       J19   j10   YY    0Y|"
"XNYM","1A","j","J1A","N","0","0","0","0","0","0","0","original:|N1A       J1A   j10   YY    0Y|"
"XNYM","1C","j","J1C","N","0","0","0","0","0","0","0","original:|N1C       J1C   j10   YY    0Y|"
"XNYM","1D","j","J1D","N","0","0","0","0","0","0","0","original:|N1D       J1D   j10   YY    0Y|"
"XNYM","1E","j","J1E","N","0","0","0","0","0","0","0","original:|N1E       J1E   j10   YY    0Y|"
"XNYM","1F","j","J1F","N","0","0","0","0","0","0","0","original:|N1F       J1F   j10   YY    0Y|"
"XNYM","1G","j","J1G","N","0","0","0","0","0","0","0","original:|N1G       J1G   j10   YY    0Y|"
"XNYM","1H","j","J1H","N","0","0","0","0","0","0","0","original:|N1H       J1H   j10   YY    0Y|"
"XNYM","1J","j","J1J","N","0","0","0","0","0","0","0","original:|N1J       J1J   j10   YY    0Y|"
"XNYM","1K","j","J1K","N","0","0","0","0","0","0","0","original:|N1K       J1K   j10   YY    0Y|"
"XNYM","1L","j","J1L","N","0","0","0","0","0","0","0","original:|N1L       J1L   j10   YY    0Y|"
"XNYM","1M","j","J1M","N","0","0","0","0","0","0","0","original:|N1M       J1M   j10   YY    0Y|"
"XNYM","1N","j","J1N","N","0","0","0","0","0","0","0","original:|N1N       J1N   j10   YY    0Y|"
"XNYM","1P","j","J1P","N","0","0","0","0","0","0","0","original:|N1P       J1P   j10   YY    0Y|"
"XNYM","1Q","j","J1Q","N","0","0","0","0","0","0","0","original:|N1Q       J1Q   j10   YY    0Y|"
"XNYM","1R","j","J1R","N","0","0","0","0","0","0","0","original:|N1R       J1R   j10   YY    0Y|"
"XNYM","1S","j","J1S","N","0","0","0","0","0","0","0","original:|N1S       J1S   j10   YY    0Y|"
"XNYM","1T","j","J1T","N","0","0","0","0","0","0","0","original:|N1T       J1T   j10   YY    0Y|"
"XNYM","1U","j","J1U","N","0","0","0","0","0","0","0","original:|N1U       J1U   j10   YY    0Y|"
"XNYM","1V","j","J1V","N","0","0","0","0","0","0","0","original:|N1V       J1V   j10   YY    0Y|"
"XNYM","1W","j","J1W","N","0","0","0","0","0","0","0","original:|N1W       J1W   j10   YY    0Y|"
"XNYM","1X","j","J1X","N","0","0","0","0","0","0","0","original:|N1X       J1X   j10   YY    0Y|"
"XNYM","1Y","j","J1Y","N","0","0","0","0","0","0","0","original:|N1Y       J1Y   j10   YY    0Y|"
"XNYM","1Z","j","J1Z","N","0","0","0","0","0","0","0","original:|N1Z       J1Z   j10   YY    0Y|"
"XNYM","20","j","J20","N","0","0","0","0","0","0","0","original:|N20       J20   j10   YY    0Y|"
"XNYM","2D","j","J2D","N","0","0","0","0","0","0","0","original:|N2D       J2D   j10   YY    0Y|"
"XNYM","2E","j","J2E","N","0","0","0","0","0","0","0","original:|N2E       J2E   j10   YY    0Y|"
"XNYM","2F","j","J2F","N","0","0","0","0","0","0","0","original:|N2F       J2F   j10   YY    0Y|"
"XNYM","2G","j","J2G","N","0","0","0","0","0","0","0","original:|N2G       J2G   j10   YY    0Y|"
"XNYM","2H","j","J2H","N","0","0","0","0","0","0","0","original:|N2H       J2H   j10   YY    0Y|"
"XNYM","2J","j","J2J","N","0","0","0","0","0","0","0","original:|N2J       J2J   j10   YY    0Y|"
"XNYM","2K","j","J2K","N","0","0","0","0","0","0","0","original:|N2K       J2K   j10   YY    0Y|"
"XNYM","2L","j","J2L","N","0","0","0","0","0","0","0","original:|N2L       J2L   j10   YY    0Y|"
"XNYM","2M","j","J2M","N","0","0","0","0","0","0","0","original:|N2M       J2M   j10   YY    0Y|"
"XNYM","2N","j","J2N","N","0","0","0","0","0","0","0","original:|N2N       J2N   j10   YY    0Y|"
"XNYM","2P","j","J2P","N","0","0","0","0","0","0","0","original:|N2P       J2P   j10   YY    0Y|"
"XNYM","2Q","j","J2Q","N","0","0","0","0","0","0","0","original:|N2Q       J2Q   j10   YY    0Y|"
"XNYM","2R","j","J2R","N","0","0","0","0","0","0","0","original:|N2R       J2R   j10   YY    0Y|"
"XNYM","2S","j","J2S","N","0","0","0","0","0","0","0","original:|N2S       J2S   j10   YY    0Y|"
"XNYM","2T","j","J2T","N","0","0","0","0","0","0","0","original:|N2T       J2T   j10   YY    0Y|"
"XNYM","2U","j","J2U","N","0","0","0","0","0","0","0","original:|N2U       J2U   j10   YY    0Y|"
"XNYM","2V","j","J2V","N","0","0","0","0","0","0","0","original:|N2V       J2V   j10   YY    0Y|"
"XNYM","2W","j","J2W","N","0","0","0","0","0","0","0","original:|N2W       J2W   j10   YY    0Y|"
"XNYM","2X","j","J2X","N","0","0","0","0","0","0","0","original:|N2X       J2X   j10   YY    0Y|"
"XNYM","2Y","j","J2Y","N","0","0","0","0","0","0","0","original:|N2Y       J2Y   j10   YY    0Y|"
"XNYM","2Z","j","J2Z","N","0","0","0","0","0","0","0","original:|N2Z       J2Z   j10   YY    0Y|"
"XNYM","3C","j","J3C","N","0","0","0","0","0","0","0","original:|N3C       J3C   j10   YY    0Y|"
"XNYM","3D","j","J3D","N","0","0","0","0","0","0","0","original:|N3D       J3D   j10   YY    0Y|"
"XNYM","3E","j","J3E","N","0","0","0","0","0","0","0","original:|N3E       J3E   j10   YY    0Y|"
"XNYM","3F","j","J3F","N","0","0","0","0","0","0","0","original:|N3F       J3F   j10   YY    0Y|"
"XNYM","3G","j","J3G","N","0","0","0","0","0","0","0","original:|N3G       J3G   j10   YY    0Y|"
"XNYM","3H","j","J3H","N","0","0","0","0","0","0","0","original:|N3H       J3H   j10   YY    0Y|"
"XNYM","3J","j","J3J","N","0","0","0","0","0","0","0","original:|N3J       J3J   j10   YY    0Y|"
"XNYM","3L","j","J3L","N","0","0","0","0","0","0","0","original:|N3L       J3L   j10   YY    0Y|"
"XNYM","3M","j","J3M","N","0","0","0","0","0","0","0","original:|N3M       J3M   j10   YY    0Y|"
"XNYM","3N","j","J3N","N","0","0","0","0","0","0","0","original:|N3N       J3N   j10   YY    0Y|"
"XNYM","3P","j","J3P","N","0","0","0","0","0","0","0","original:|N3P       J3P   j10   YY    0Y|"
"XNYM","3Q","j","J3Q","N","0","0","0","0","0","0","0","original:|N3Q       J3Q   j10   YY    0Y|"
"XNYM","3R","j","J3R","N","0","0","0","0","0","0","0","original:|N3R       J3R   j10   YY    0Y|"
"XNYM","3V","j","J3V","N","0","0","0","0","0","0","0","original:|N3V       J3V   j10   YY    0Y|"
"XNYM","3X","j","J3X","N","0","0","0","0","0","0","0","original:|N3X       J3X   j10   YY    0Y|"
"XNYM","3Z","j","J3Z","N","0","0","0","0","0","0","0","original:|N3Z       J3Z   j10   YY    0Y|"
"XNYM","4G","j","J4G","N","0","0","0","0","0","0","0","original:|N4G       J4G   j10   YY    0Y|"
"XNYM","4N","j","J4N","N","0","0","0","0","0","0","0","original:|N4N       J4N   j10   YY    0Y|"
"XNYM","4P","j","J4P","N","0","0","0","0","0","0","0","original:|N4P       J4P   j10   YY    0Y|"
"XNYM","4Q","j","J4Q","N","0","0","0","0","0","0","0","original:|N4Q       J4Q   j10   YY    0Y|"
"XNYM","4R","j","J4R","N","0","0","0","0","0","0","0","original:|N4R       J4R   j10   YY    0Y|"
"XNYM","4S","j","J4S","N","0","0","0","0","0","0","0","original:|N4S       J4S   j10   YY    0Y|"
"XNYM","4SN","j","J4S","N","0","0","0","0","0","0","0","original:|N4SN      J4S   j10   YY    0Y|"
"XNYM","4T","j","J4T","N","0","0","0","0","0","0","0","original:|N4T       J4T   j10   YY    0Y|"
"XNYM","4U","j","J4U","N","0","0","0","0","0","0","0","original:|N4U       J4U   j10   YY    0Y|"
"XNYM","4V","j","J4V","N","0","0","0","0","0","0","0","original:|N4V       J4V   j10   YY    0Y|"
"XNYM","4X","j","J4X","N","0","0","0","0","0","0","0","original:|N4X       J4X   j10   YY    0Y|"
"XNYM","4Y","j","J4Y","N","0","0","0","0","0","0","0","original:|N4Y       J4Y   j10   YY    0Y|"
"XNYM","4Z","j","J4Z","N","0","0","0","0","0","0","0","original:|N4Z       J4Z   j10   YY    0Y|"
"XNYM","5C","j","J5C","N","0","0","0","0","0","0","0","original:|N5C       J5C   j10   YY    0Y|"
"XNYM","5T","j","J5T","N","0","0","0","0","0","0","0","original:|N5T       J5T   j10   YY    0Y|"
"XNYM","5U","j","J5U","N","0","0","0","0","0","0","0","original:|N5U       J5U   j10   YY    0Y|"
"XNYM","5X","j","J5X","N","0","0","0","0","0","0","0","original:|N5X       J5X   j10   YY    0Y|"
"XNYM","5Y","j","J5Y","N","0","0","0","0","0","0","0","original:|N5Y       J5Y   j10   YY    0Y|"
"XNYM","5Z","j","J5Z","N","0","0","0","0","0","0","0","original:|N5Z       J5Z   j10   YY    0Y|"
"XCME","6J","M","J6","N","2","-1","2","0","0","0","0","original:|M6J       J6    M10 D YY5   EY|"
"XNYM","6C","j","J6C","N","0","0","0","0","0","0","0","original:|N6C       J6C   j10   YY    0Y|"
"XNYM","6D","j","J6D","N","0","0","0","0","0","0","0","original:|N6D       J6D   j10   YY    0Y|"
"XNYM","6G","j","J6G","N","0","0","0","0","0","0","0","original:|N6G       J6G   j10   YY    0Y|"
"XNYM","6H","j","J6H","N","0","0","0","0","0","0","0","original:|N6H       J6H   j10   YY    0Y|"
"XNYM","6R","j","J6R","N","0","0","0","0","0","0","0","original:|N6R       J6R   j10   YY    0Y|"
"XNYM","6P","j","J6S","N","0","0","0","0","0","0","0","original:|N6P       J6S   j10  OYY    0Y|"
"XNYM","6S","j","J6S","N","0","0","0","0","0","0","0","original:|N6S       J6S   j10   YY    0Y|"
"XNYM","6T","j","J6T","N","0","0","0","0","0","0","0","original:|N6T       J6T   j10   YY    0Y|"
"XNYM","6U","j","J6T","N","0","0","0","0","0","0","0","original:|N6U       J6T   j10  OYY    0Y|"
"XNYM","6V","j","J6V","N","0","0","0","0","0","0","0","original:|N6V       J6V   j10   YY    0Y|"
"XNYM","6W","j","J6W","N","0","0","0","0","0","0","0","original:|N6W       J6W   j10   YY    0Y|"
"XNYM","6X","j","J6X","N","0","0","0","0","0","0","0","original:|N6X       J6X   j10   YY    0Y|"
"XNYM","6Z","j","J6Z","N","0","0","0","0","0","0","0","original:|N6Z       J6Z   j10   YY    0Y|"
"XCME","J7","M","J7","N","2","-1","2","0","0","0","0","original:|MJ7       J7    M10 D YY    EY|"
"XNYM","7D","j","J7D","N","0","0","0","0","0","0","0","original:|N7D       J7D   j10   YY    0Y|"
"XNYM","7E","j","J7E","N","0","0","0","0","0","0","0","original:|N7E       J7E   j10   YY    0Y|"
"XNYM","7T","j","J7T","N","0","0","0","0","0","0","0","original:|N7T       J7T   j10   YY    0Y|"
"XNYM","7U","j","J7U","N","0","0","0","0","0","0","0","original:|N7U       J7U   j10   YY    0Y|"
"XNYM","7V","j","J7V","N","0","0","0","0","0","0","0","original:|N7V       J7V   j10   YY    0Y|"
"XNYM","7X","j","J7X","N","0","0","0","0","0","0","0","original:|N7X       J7X   j10   YY    0Y|"
"XNYM","7Y","j","J7Y","N","0","0","0","0","0","0","0","original:|N7Y       J7Y   j10   YY    0Y|"
"XCBT","7I","B","J8","N","0","0","0","0","0","0","0","original:|B7I       J8    B10   YY    0Y|"
"XCBT","7IO","B","J8","N","0","0","0","0","0","0","0","original:|B7IO      J8    B10  OYY    0Y|"
"XCBT","O7I","B","J8","N","0","0","0","0","0","0","0","original:|BO7I      J8    B10  OYY    0Y|"
"XNYM","8A","j","J8A","N","0","0","0","0","0","0","0","original:|N8A       J8A   j10   YY    0Y|"
"XNYM","8B","j","J8B","N","0","0","0","0","0","0","0","original:|N8B       J8B   j10   YY    0Y|"
"XNYM","8D","j","J8D","N","0","0","0","0","0","0","0","original:|N8D       J8D   j10   YY    0Y|"
"XNYM","8E","j","J8E","N","0","0","0","0","0","0","0","original:|N8E       J8E   j10   YY    0Y|"
"XNYM","8F","j","J8F","N","0","0","0","0","0","0","0","original:|N8F       J8F   j10   YY    0Y|"
"XNYM","8G","j","J8G","N","0","0","0","0","0","0","0","original:|N8G       J8G   j10   YY    0Y|"
"XNYM","8N","j","J8N","N","0","0","0","0","0","0","0","original:|N8N       J8N   j10   YY    0Y|"
"XNYM","8W","j","J8W","N","0","0","0","0","0","0","0","original:|N8W       J8W   j10   YY    0Y|"
"XNYM","8X","j","J8X","N","0","0","0","0","0","0","0","original:|N8X       J8X   j10   YY    0Y|"
"XNYM","8Z","j","J8Z","N","0","0","0","0","0","0","0","original:|N8Z       J8Z   j10   YY    0Y|"
"XNYM","9A","j","J9A","N","0","0","0","0","0","0","0","original:|N9A       J9A   j10   YY    0Y|"
"XNYM","9F","j","J9F","N","0","0","0","0","0","0","0","original:|N9F       J9F   j10   YY    0Y|"
"XNYM","9N","j","J9N","N","0","0","0","0","0","0","0","original:|N9N       J9N   j10   YY    0Y|"
"XNYM","9Q","j","J9Q","N","0","0","0","0","0","0","0","original:|N9Q       J9Q   j10   YY    0Y|"
"XNYM","9X","j","J9X","N","0","0","0","0","0","0","0","original:|N9X       J9X   j10   YY    0Y|"
"XNYM","9Z","j","J9Z","N","0","0","0","0","0","0","0","original:|N9Z       J9Z   j10   YY    0Y|"
"XNYM","A1","j","JA1","N","0","0","0","0","0","0","0","original:|NA1       JA1   j10   YY    0Y|"
"XNYM","A3","j","JA3","N","0","0","0","0","0","0","0","original:|NA3       JA3   j10   YY    0Y|"
"XNYM","A4","j","JA4","N","0","0","0","0","0","0","0","original:|NA4       JA4   j10   YY    0Y|"
"XNYM","A5","j","JA5","N","0","0","0","0","0","0","0","original:|NA5       JA5   j10   YY    0Y|"
"XNYM","A6","j","JA6","N","0","0","0","0","0","0","0","original:|NA6       JA6   j10   YY    0Y|"
"XNYM","A7","j","JA7","N","0","0","0","0","0","0","0","original:|NA7       JA7   j10   YY    0Y|"
"XNYM","A8","j","JA8","N","0","0","0","0","0","0","0","original:|NA8       JA8   j10   YY    0Y|"
"XNYM","A9","j","JA9","N","0","0","0","0","0","0","0","original:|NA9       JA9   j10   YY    0Y|"
"XNYM","AN","j","JAN","N","0","0","0","0","0","0","0","original:|NAN       JAN   j10   YY    0Y|"
"XNYM","AO","j","JAO","N","0","0","0","0","0","0","0","original:|NAO       JAO   j10   YY    0Y|"
"XNYM","AR","j","JAR","N","0","0","0","0","0","0","0","original:|NAR       JAR   j10   YY    0Y|"
"XOCH","JASO1C","3","JASO1C","Y","0","0","0","0","0","0","0",
"XNYM","AT","j","JAT","N","0","0","0","0","0","0","0","original:|NAT       JAT   j10   YY    0Y|"
"XOCH","JAVA1C","3","JAVA1C","Y","0","0","0","0","0","0","0",
"XNYM","AY","j","JAY","N","0","0","0","0","0","0","0","original:|NAY       JAY   j10   YY    0Y|"
"XOCH","JAZZ1C","3","JAZZ1C","Y","0","0","0","0","0","0","0",
"XCME","JB","M","JB","N","0","0","0","0","0","0","0","original:|MJB       JB    M10   YY    EY|"
"XNYM","B1","j","JB1","N","0","0","0","0","0","0","0","original:|NB1       JB1   j10   YY    0Y|"
"XNYM","B2","j","JB2","N","0","0","0","0","0","0","0","original:|NB2       JB2   j10   YY    0Y|"
"XNYM","B3","j","JB3","N","0","0","0","0","0","0","0","original:|NB3       JB3   j10   YY    0Y|"
"XNYM","B4","j","JB4","N","0","0","0","0","0","0","0","original:|NB4       JB4   j10   YY    0Y|"
"XNYM","B6","j","JB6","N","0","0","0","0","0","0","0","original:|NB6       JB6   j10   YY    0Y|"
"XNYM","B7","j","JB7","N","0","0","0","0","0","0","0","original:|NB7       JB7   j10   YY    0Y|"
"XNYM","B8","j","JB8","N","0","0","0","0","0","0","0","original:|NB8       JB8   j10   YY    0Y|"
"XNYM","B9","j","JB9","N","0","0","0","0","0","0","0","original:|NB9       JB9   j10   YY    0Y|"
"XNYM","BG","j","JBG","N","0","0","0","0","0","0","0","original:|NBG       JBG   j10   YY    0Y|"
"XNYM","BI","j","JBI","N","0","0","0","0","0","0","0","original:|NBI       JBI   j10   YY    0Y|"
"XNYM","BK","j","JBK","N","0","0","0","0","0","0","0","original:|NBK       JBK   j10   YY    0Y|"
"XOCH","JBL1C","3","JBL1C","Y","0","0","0","0","0","0","0",
"XOCH","JBLU1C","3","JBLU1C","Y","0","0","0","0","0","0","0",
"XNYM","BS","j","JBS","N","0","0","0","0","0","0","0","original:|NBS       JBS   j10   YY    0Y|"
"XNYM","BT","j","JBT","N","0","0","0","0","0","0","0","original:|NBT       JBT   j10   YY    0Y|"
"XNYM","BX","j","JBX","N","0","0","0","0","0","0","0","original:|NBX       JBX   j10   YY    0Y|"
"XNYM","BY","j","JBY","N","0","0","0","0","0","0","0","original:|NBY       JBY   j10   YY    0Y|"
